3096,131488,1.8
3096,131358,1.45
3096,131134,1.8
3096,130751,2.8
3096,13074,0.4667
3096,13060,1.2
3096,129820,2.8
3096,129254,2.2
3096,12857,0.8
3096,128441,2.8
3096,128387,0.8
3096,127160,0.2
3096,12716,0.2
3096,125947,0.2
3096,125855,0.8
3096,125292,4.8
3096,125047,1.2
3096,124881,2.2
3096,124696,0.2
3096,123767,0.2
3096,123517,0.2
3096,123246,2.2
3096,123198,0.8
3096,122496,1.2
3096,122203,0.2
3096,122016,2.2
3096,121799,0.2
3096,12176,0.2
3096,121634,0.8
3096,121383,1.2
3096,121212,2.2
3096,121169,1.8
3096,120783,0.8
3096,120672,2.8
3096,120360,2.2
3096,120357,2.2
3096,120235,0.8
3096,11983,2.8
3096,118781,0.2
3096,118408,0.2
3096,11793,0.2
3096,117675,0.8
3096,117293,1.2
3096,116898,1.2
3096,116177,2.8
3096,1161,1.0889
3096,115549,0.8
3096,115261,1.2
3096,115248,1.8
3096,114629,2.8
3096,114353,0.8
3096,114185,0.8
3096,113797,2.2
3096,113675,1.8
3096,113130,1.8
3096,11309,1.2
3096,11194,0.5333
3096,111159,0.1333
3096,110618,2.8
3096,110126,0.2
3096,109807,2.8
3096,109563,0.8
3096,109278,2.2
3096,109182,1.2
3096,108855,1.2
3096,10847,0.3667
3096,108248,0.2
3096,10752,2.2
3096,106800,1.2
3096,106536,2.2
3096,106103,1.2
3096,10591,0.8
3096,105299,0.2
3096,104029,1.8
3096,103500,0.2
3096,103378,2.8
3096,102884,0.8
3096,102775,0.8
3096,102432,0.2
3096,101853,2.8
3096,101612,0.8
3096,100953,2.2
3096,10081,0.2
3096,10054,1.2
3096,100180,1.2
3071,99944,2
3071,99747,2
3071,9957,2
3071,99305,2
3071,99161,5
3071,99077,3
3071,9896,2
3071,9851,3.1667
3071,97572,1
3071,9755,2.6667
3071,97423,5
3071,97403,5
3071,97369,5
3071,970,2.6667
3071,96461,5
3071,96315,2
3071,96309,5
3071,96226,0.8571
3071,96205,3
3071,9608,1.6667
3071,95866,1
3071,95571,3
3071,95341,2
3071,95030,2
3071,94761,1
3071,94323,1
3071,94290,4
3071,94038,2.8929
3071,93891,2.5
3071,9332,1
3071,93309,1
3071,92541,3
3071,92356,3
3071,92322,3
3071,91904,5
3071,91850,0.5
3071,91699,2
3071,91677,2
3071,91435,2
3071,907,4.25
3071,90547,1
3071,90299,2
3071,8999,3
3071,89906,1.5
3071,89546,2
3071,8932,5
3071,89224,0.25
3071,89173,2
3071,89036,5
3071,87937,2
3071,8784,1
3071,87586,1
3071,87282,6
3071,8720,1.8571
3071,87166,2
3071,86708,2
3071,85991,2
3071,85090,5
3071,8490,5
3071,84883,3
3071,84024,2
3071,8363,4
3071,82969,2
3071,82388,2
3071,81604,2
3071,81336,1.5
3071,81260,2
3071,81078,5
3071,8054,2.8
3071,80289,1
3071,7920,3.5
3071,79158,5
3071,78878,2
3071,7866,5
3071,78127,2
3071,76372,2.4032
3071,75743,5
3071,74980,2.5
3071,7494,3
3071,74330,2.5
3071,743,2.2041
3071,74239,3
3071,74126,2
3071,73669,3
3071,73501,1
3071,7341,2
3071,73320,2
3071,7228,5
3071,7184,1
3071,71641,4
3071,70343,2
3071,70253,3
3071,70198,2
3071,7014,2
3071,69912,1
3071,6931,1.5
3071,68936,2
3071,68600,3
3071,67524,1
3071,66774,3
3071,66662,1
3071,65933,2.5
3071,65822,8
3071,65748,4
3071,6570,5
3071,65631,1
3071,6514,3
3071,65137,2
3071,64832,3
3071,6390,1.1111
3071,63034,5
3071,62692,3
3071,62427,5
3071,62095,3
3071,61600,3
3071,6137,2.1111
3071,61322,1
3071,60825,3.5
3071,60688,3
3071,60583,5
3071,60236,1
3071,5997,5.25
3071,5964,1
3071,59616,2
3071,59297,0.5
3071,58947,3
3071,58659,3
3071,58283,2.5
3071,58096,2.5
3071,578,2.25
3071,57756,2
3071,5767,1.25
3071,57481,2
3071,5746,4
3071,57455,2
3071,57436,4
3071,57374,2
3071,57301,2
3071,56978,2
3071,56949,3
3071,5638,3
3071,56345,1.5
3071,5620,4.1667
3071,56107,1
3071,56084,2
3071,56014,4
3071,56010,3
3071,55983,2
3071,55930,2.5
3071,5556,2.5
3071,55128,3
3071,549,3.75
3071,53509,1
3071,53359,1
3071,5319,2.6667
3071,5288,0.6667
3071,52647,2
3071,52226,6
3071,5172,2
3071,514,2
3071,51225,2
3071,50306,3
3071,4968,2.75
3071,49542,1.3333
3071,49199,2
3071,49108,4
3071,49006,1
3071,4882,0.5
3071,48819,3
3071,47991,2
3071,47380,3
3071,47288,3
3071,47274,2
3071,47150,1.5
3071,46854,4.6667
3071,46722,3
3071,46555,5
3071,46553,4
3071,46208,3
3071,46111,1.3333
3071,45700,5
3071,45630,2
3071,45455,2
3071,453,2.25
3071,45198,5
3071,44917,4
3071,4467,3.0333
3071,43873,4
3071,43803,1
3071,43655,2
3071,43345,3.1667
3071,43319,0.5
3071,4289,5
3071,42195,2
3071,41594,1
3071,4157,1.5714
3071,4152,2.4286
3071,41413,2
3071,41345,5
3071,40955,3
3071,4068,1
3071,40423,4
3071,4015,2.8929
3071,40073,1.5
3071,39897,2
3071,3986,2.8333
3071,39807,5
3071,39205,3
3071,39130,3
3071,39073,1.3333
3071,39058,2
3071,39034,2
3071,38670,1
3071,38642,2
3071,38012,1.5
3071,37817,1.5
3071,3777,1
3071,37519,2
3071,37422,3
3071,37235,1.5
3071,37067,4
3071,36921,1
3071,36411,1.5
3071,36408,2
3071,36384,3
3071,36024,3
3071,35983,3
3071,35966,3
3071,35760,4
3071,34891,3
3071,34606,5
3071,34600,3
3071,34005,2
3071,33881,2
3071,33846,3
3071,3357,1
3071,33490,2
3071,33361,3
3071,33271,3
3071,3319,2.1795
3071,33164,3
3071,33153,5
3071,33010,4
3071,32400,2
3071,32186,2
3071,32174,2
3071,32037,3
3071,31446,1
3071,31381,1.5
3071,3096,2.2
3071,3067,3
3071,29862,2
3071,29820,2
3071,29722,2.6667
3071,29605,3
3071,29229,1.5
3071,29178,2
3071,29141,5
3071,28735,4
3071,28713,3
3071,28396,2
3071,2828,2.1818
3071,28090,5
3071,28088,2.5
3071,27800,4
3071,27796,3
3071,27685,5
3071,27459,2
3071,27378,0.8571
3071,27175,1
3071,27140,2
3071,27067,1
3071,26990,2
3071,26720,4.5
3071,26711,3
3071,2666,1.5
3071,26303,6
3071,26252,2
3071,26119,3
3071,2536,2.4737
3071,25352,1
3071,24719,3
3071,2438,1.5714
3071,24188,4
3071,24125,3
3071,23886,3
3071,2383,2.3889
3071,23828,4
3071,23765,3.6667
3071,23578,1
3071,23435,1.75
3071,23338,2
3071,23045,2.5
3071,22699,3
3071,22374,3
3071,21608,2
3071,21504,0.5
3071,21417,2
3071,2141,2
3071,21232,2
3071,21095,3
3071,20744,2.5
3071,20573,3.5
3071,20500,1.5
3071,20404,4
3071,20320,7
3071,20132,2
3071,19606,1
3071,19601,2
3071,19430,3
3071,1906,1.1
3071,18240,1.6667
3071,18153,1.7143
3071,17812,3
3071,17572,3.5
3071,17430,2
3071,17191,4
3071,17166,1.6
3071,17103,1
3071,17087,5
3071,16667,2
3071,16617,1.1667
3071,16558,5
3071,16500,5.5
3071,16203,2.2857
3071,16111,4
3071,16059,5
3071,16008,1.3333
3071,15848,3.25
3071,15623,1
3071,15575,5
3071,14866,0.4545
3071,14778,2
3071,14662,2
3071,14528,3
3071,14430,4.2
3071,14301,3
3071,1428,2
3071,14273,2.4615
3071,1426,1.4
3071,14183,1
3071,14045,0.5
3071,14036,3.3333
3071,14029,2
3071,13971,3
3071,13620,4
3071,135646,2
3071,135645,2
3071,135643,2
3071,13451,2
3071,13425,2
3071,13402,0.5
3071,133830,5
3071,133829,2
3071,133827,4
3071,133825,2
3071,133448,3
3071,13332,3
3071,131488,4
3071,131358,0.75
3071,131134,4
3071,130751,5
3071,13074,2.6667
3071,13060,1
3071,129820,5
3071,12857,3
3071,128441,5
3071,128387,3
3071,127160,2
3071,12716,2
3071,125947,2
3071,125855,3
3071,125292,7
3071,125047,1
3071,124696,2
3071,123767,2
3071,123517,2
3071,123198,3
3071,122496,1
3071,122203,2
3071,121799,2
3071,12176,2
3071,121634,3
3071,121383,1
3071,121169,4
3071,120783,3
3071,120672,5
3071,120235,3
3071,11983,5
3071,118781,2
3071,118408,2
3071,11793,2.4
3071,117675,3
3071,117293,1
3071,116898,1
3071,116177,5
3071,1161,1.1111
3071,115549,3
3071,115261,1
3071,115248,4
3071,114629,5
3071,114353,3
3071,114185,3
3071,113675,4
3071,113130,4
3071,11309,1
3071,11194,1.6667
3071,111159,2.3333
3071,110618,5
3071,110126,2
3071,109807,5
3071,109563,3
3071,109182,1
3071,108855,1
3071,10847,1.8333
3071,108248,2
3071,106800,1
3071,106103,1
3071,10591,1.4
3071,105299,2
3071,104029,4
3071,103500,2
3071,103378,5
3071,102884,3
3071,102775,3
3071,102432,2
3071,101853,5
3071,101612,3
3071,10081,2
3071,10054,1
3071,100180,1
3067,99944,1
3067,99747,1
3067,9957,1
3067,99305,1
3067,99161,2
3067,99068,3
3067,99033,3
3067,9896,1
3067,9851,0.1667
3067,981,3
3067,97789,3
3067,97572,2
3067,9755,0.3333
3067,97423,2
3067,97403,2
3067,97369,2
3067,970,0.3333
3067,96461,2
3067,96315,1
3067,96309,2
3067,96226,2.1429
3067,9608,1.3333
3067,95866,2
3067,95341,1
3067,95030,1
3067,94761,2
3067,94323,2
3067,94290,1
3067,94038,0.1071
3067,93891,0.5
3067,9332,2
3067,93309,2
3067,92155,3
3067,91986,3
3067,91904,2
3067,91850,2.5
3067,91699,1
3067,91677,1
3067,91435,1
3067,90936,3
3067,907,1.25
3067,90547,2
3067,90299,1
3067,89906,1.5
3067,89546,1
3067,8932,2
3067,89224,2.75
3067,89173,1
3067,89036,2
3067,87937,1
3067,8784,2
3067,87586,2
3067,87539,3
3067,87282,3
3067,8720,1.1429
3067,87166,1
3067,86708,1
3067,85991,1
3067,85090,2
3067,8490,2
3067,84024,1
3067,8363,1
3067,83022,3
3067,82969,1
3067,82388,1
3067,82264,3
3067,81604,1
3067,81336,1.5
3067,81260,1
3067,81078,2
3067,80741,3
3067,8054,0.2
3067,80289,2
3067,80163,3
3067,7920,0.5
3067,79158,2
3067,7891,3
3067,78878,1
3067,7866,2
3067,78127,1
3067,77111,3
3067,76372,0.5968
3067,75743,2
3067,74980,0.5
3067,74330,0.5
3067,743,0.7959
3067,74126,1
3067,73501,2
3067,7341,1
3067,73320,1
3067,7228,2
3067,72186,3
3067,71998,3
3067,7184,2
3067,71641,1
3067,70343,1
3067,70198,1
3067,7014,1
3067,69912,2
3067,6931,1.5
3067,68936,1
3067,67618,3
3067,67524,2
3067,66662,2
3067,65933,0.5
3067,65883,3
3067,65822,5
3067,65748,1
3067,6570,2
3067,65631,2
3067,65442,3
3067,65137,1
3067,65109,3
3067,6390,1.8889
3067,63034,2
3067,62755,3
3067,62427,2
3067,6137,0.8889
3067,61322,2
3067,60825,0.5
3067,60583,2
3067,60236,2
3067,5997,2.25
3067,5964,2
3067,59616,1
3067,59297,2.5
3067,58283,0.5
3067,58096,0.5
3067,578,0.75
3067,57756,1
3067,5767,1.75
3067,57481,1
3067,5746,1
3067,57455,1
3067,57436,1
3067,57384,3
3067,57374,1
3067,57301,1
3067,56978,1
3067,56762,3
3067,56345,1.5
3067,56279,3
3067,5620,1.1667
3067,56107,2
3067,56084,1
3067,56014,1
3067,55983,1
3067,55930,0.5
3067,55665,3
3067,5556,0.5
3067,549,0.75
3067,53791,3
3067,53715,3
3067,53509,2
3067,53359,2
3067,53277,3
3067,5319,0.3333
3067,5288,2.3333
3067,52647,1
3067,52226,3
3067,5172,1
3067,51565,3
3067,51507,3
3067,514,1
3067,51225,1
3067,4968,0.25
3067,49542,1.6667
3067,49199,1
3067,49108,1
3067,49006,2
3067,4882,2.5
3067,47991,1
3067,47274,1
3067,47150,1.5
3067,46945,3
3067,46928,3
3067,46854,1.6667
3067,46821,3
3067,46555,2
3067,46553,1
3067,46460,3
3067,46111,1.6667
3067,45700,2
3067,45630,1
3067,45455,1
3067,453,0.75
3067,45198,2
3067,45014,3
3067,44936,3
3067,44917,1
3067,44741,3
3067,4467,0.0333
3067,44040,3
3067,43873,1
3067,43810,3
3067,43803,2
3067,43655,1
3067,43345,0.1667
3067,43319,2.5
3067,4289,2
3067,42865,3
3067,42195,1
3067,41594,2
3067,4157,1.4286
3067,4152,0.5714
3067,41413,1
3067,41345,2
3067,4068,2
3067,40446,3
3067,40423,1
3067,4015,0.1071
3067,40073,1.5
3067,39958,3
3067,39897,1
3067,3986,0.1667
3067,39807,2
3067,39073,1.6667
3067,39058,1
3067,39034,1
3067,38763,3
3067,38670,2
3067,38642,1
3067,38012,1.5
3067,37817,1.5
3067,3777,2
3067,37519,1
3067,37235,1.5
3067,37067,1
3067,36921,2
3067,36411,1.5
3067,36408,1
3067,35760,1
3067,34606,2
3067,34005,1
3067,33881,1
3067,33787,3
3067,3357,2
3067,33490,1
3067,3319,0.8205
3067,33153,2
3067,33010,1
3067,32400,1
3067,32186,1
3067,32174,1
3067,31446,2
3067,31381,1.5
3067,3096,0.8
3067,3071,3
3067,30597,3
3067,29862,1
3067,29820,1
3067,29722,0.3333
3067,29258,3
3067,29229,1.5
3067,29178,1
3067,29141,2
3067,28735,1
3067,28396,1
3067,2828,0.8182
3067,28090,2
3067,28088,0.5
3067,27800,1
3067,27685,2
3067,27459,1
3067,27378,2.1429
3067,27329,3
3067,27175,2
3067,27140,1
3067,27067,2
3067,26990,1
3067,26720,1.5
3067,2666,1.5
3067,26318,3
3067,26303,3
3067,26252,1
3067,26018,3
3067,26011,3
3067,2536,0.5263
3067,25352,2
3067,2438,1.4286
3067,24309,3
3067,24279,3
3067,24188,1
3067,2383,0.6111
3067,23828,1
3067,23765,0.6667
3067,23625,3
3067,23578,2
3067,23435,1.25
3067,23338,1
3067,23045,0.5
3067,21608,1
3067,21504,2.5
3067,21417,1
3067,2141,1
3067,21232,1
3067,20744,0.5
3067,20573,0.5
3067,20500,1.5
3067,20404,1
3067,20320,4
3067,20207,3
3067,20132,1
3067,19606,2
3067,19601,1
3067,1906,1.9
3067,18369,3
3067,18240,1.3333
3067,18153,1.2857
3067,17572,0.5
3067,17430,1
3067,17191,1
3067,17166,1.4
3067,17103,2
3067,17087,2
3067,16667,1
3067,16617,1.8333
3067,16558,2
3067,16500,2.5
3067,16203,0.7143
3067,16111,1
3067,16059,2
3067,16008,1.6667
3067,15848,0.25
3067,15672,3
3067,15623,2
3067,15575,2
3067,14866,2.5455
3067,14778,1
3067,14662,1
3067,14430,1.2
3067,1428,1
3067,14273,0.5385
3067,1426,1.6
3067,14183,2
3067,14045,2.5
3067,14036,0.3333
3067,14029,1
3067,13620,1
3067,135646,1
3067,135645,1
3067,135643,1
3067,13451,1
3067,13425,1
3067,13402,2.5
3067,133830,2
3067,133829,1
3067,133827,1
3067,133825,1
3067,131488,1
3067,131358,2.25
3067,131134,1
3067,130751,2
3067,13074,0.3333
3067,13060,2
3067,129820,2
3067,129254,3
3067,128441,2
3067,127160,1
3067,12716,1
3067,125947,1
3067,125292,4
3067,125047,2
3067,124881,3
3067,124696,1
3067,123767,1
3067,123517,1
3067,123246,3
3067,122496,2
3067,122203,1
3067,122016,3
3067,121799,1
3067,12176,1
3067,121383,2
3067,121212,3
3067,121169,1
3067,120672,2
3067,120360,3
3067,120357,3
3067,11983,2
3067,118781,1
3067,118408,1
3067,11793,0.6
3067,117293,2
3067,116898,2
3067,116177,2
3067,1161,1.8889
3067,115261,2
3067,115248,1
3067,114629,2
3067,113797,3
3067,113675,1
3067,113130,1
3067,11309,2
3067,11194,1.3333
3067,111159,0.6667
3067,110618,2
3067,110126,1
3067,109807,2
3067,109278,3
3067,109182,2
3067,108855,2
3067,10847,1.1667
3067,108248,1
3067,10752,3
3067,106800,2
3067,106536,3
3067,106103,2
3067,10591,1.6
3067,105299,1
3067,104029,1
3067,103500,1
3067,103378,2
3067,102432,1
3067,101853,2
3067,100953,3
3067,10081,1
3067,10054,2
3067,100180,2
30597,99944,2
30597,99747,2
30597,9957,2
30597,99305,2
30597,99161,5
30597,99077,3
30597,9896,2
30597,9851,3.1667
30597,97572,1
30597,9755,2.6667
30597,97423,5
30597,97403,5
30597,97369,5
30597,970,2.6667
30597,96461,5
30597,96315,2
30597,96309,5
30597,96226,0.8571
30597,96205,3
30597,9608,1.6667
30597,95866,1
30597,95571,3
30597,95341,2
30597,95030,2
30597,94761,1
30597,94323,1
30597,94290,4
30597,94038,2.8929
30597,93891,2.5
30597,9332,1
30597,93309,1
30597,92541,3
30597,92356,3
30597,92322,3
30597,91904,5
30597,91850,0.5
30597,91699,2
30597,91677,2
30597,91435,2
30597,907,4.25
30597,90547,1
30597,90299,2
30597,8999,3
30597,89906,1.5
30597,89546,2
30597,8932,5
30597,89224,0.25
30597,89173,2
30597,89036,5
30597,87937,2
30597,8784,1
30597,87586,1
30597,87282,6
30597,8720,1.8571
30597,87166,2
30597,86708,2
30597,85991,2
30597,85090,5
30597,8490,5
30597,84883,3
30597,84024,2
30597,8363,4
30597,82969,2
30597,82388,2
30597,81604,2
30597,81336,1.5
30597,81260,2
30597,81078,5
30597,8054,2.8
30597,80289,1
30597,7920,3.5
30597,79158,5
30597,78878,2
30597,7866,5
30597,78127,2
30597,76372,2.4032
30597,75743,5
30597,74980,2.5
30597,7494,3
30597,74330,2.5
30597,743,2.2041
30597,74239,3
30597,74126,2
30597,73669,3
30597,73501,1
30597,7341,2
30597,73320,2
30597,7228,5
30597,7184,1
30597,71641,4
30597,70343,2
30597,70253,3
30597,70198,2
30597,7014,2
30597,69912,1
30597,6931,1.5
30597,68936,2
30597,68600,3
30597,67524,1
30597,66774,3
30597,66662,1
30597,65933,2.5
30597,65822,8
30597,65748,4
30597,6570,5
30597,65631,1
30597,6514,3
30597,65137,2
30597,64832,3
30597,6390,1.1111
30597,63034,5
30597,62692,3
30597,62427,5
30597,62095,3
30597,61600,3
30597,6137,2.1111
30597,61322,1
30597,60825,3.5
30597,60688,3
30597,60583,5
30597,60236,1
30597,5997,5.25
30597,5964,1
30597,59616,2
30597,59297,0.5
30597,58947,3
30597,58659,3
30597,58283,2.5
30597,58096,2.5
30597,578,2.25
30597,57756,2
30597,5767,1.25
30597,57481,2
30597,5746,4
30597,57455,2
30597,57436,4
30597,57374,2
30597,57301,2
30597,56978,2
30597,56949,3
30597,5638,3
30597,56345,1.5
30597,5620,4.1667
30597,56107,1
30597,56084,2
30597,56014,4
30597,56010,3
30597,55983,2
30597,55930,2.5
30597,5556,2.5
30597,55128,3
30597,549,3.75
30597,53509,1
30597,53359,1
30597,5319,2.6667
30597,5288,0.6667
30597,52647,2
30597,52226,6
30597,5172,2
30597,514,2
30597,51225,2
30597,50306,3
30597,4968,2.75
30597,49542,1.3333
30597,49199,2
30597,49108,4
30597,49006,1
30597,4882,0.5
30597,48819,3
30597,47991,2
30597,47380,3
30597,47288,3
30597,47274,2
30597,47150,1.5
30597,46854,4.6667
30597,46722,3
30597,46555,5
30597,46553,4
30597,46208,3
30597,46111,1.3333
30597,45700,5
30597,45630,2
30597,45455,2
30597,453,2.25
30597,45198,5
30597,44917,4
30597,4467,3.0333
30597,43873,4
30597,43803,1
30597,43655,2
30597,43345,3.1667
30597,43319,0.5
30597,4289,5
30597,42195,2
30597,41594,1
30597,4157,1.5714
30597,4152,2.4286
30597,41413,2
30597,41345,5
30597,40955,3
30597,4068,1
30597,40423,4
30597,4015,2.8929
30597,40073,1.5
30597,39897,2
30597,3986,2.8333
30597,39807,5
30597,39205,3
30597,39130,3
30597,39073,1.3333
30597,39058,2
30597,39034,2
30597,38670,1
30597,38642,2
30597,38012,1.5
30597,37817,1.5
30597,3777,1
30597,37519,2
30597,37422,3
30597,37235,1.5
30597,37067,4
30597,36921,1
30597,36411,1.5
30597,36408,2
30597,36384,3
30597,36024,3
30597,35983,3
30597,35966,3
30597,35760,4
30597,34891,3
30597,34606,5
30597,34600,3
30597,34005,2
30597,33881,2
30597,33846,3
30597,3357,1
30597,33490,2
30597,33361,3
30597,33271,3
30597,3319,2.1795
30597,33164,3
30597,33153,5
30597,33010,4
30597,32400,2
30597,32186,2
30597,32174,2
30597,32037,3
30597,31446,1
30597,31381,1.5
30597,3096,2.2
30597,3067,3
30597,29862,2
30597,29820,2
30597,29722,2.6667
30597,29605,3
30597,29229,1.5
30597,29178,2
30597,29141,5
30597,28735,4
30597,28713,3
30597,28396,2
30597,2828,2.1818
30597,28090,5
30597,28088,2.5
30597,27800,4
30597,27796,3
30597,27685,5
30597,27459,2
30597,27378,0.8571
30597,27175,1
30597,27140,2
30597,27067,1
30597,26990,2
30597,26720,4.5
30597,26711,3
30597,2666,1.5
30597,26303,6
30597,26252,2
30597,26119,3
30597,2536,2.4737
30597,25352,1
30597,24719,3
30597,2438,1.5714
30597,24188,4
30597,24125,3
30597,23886,3
30597,2383,2.3889
30597,23828,4
30597,23765,3.6667
30597,23578,1
30597,23435,1.75
30597,23338,2
30597,23045,2.5
30597,22699,3
30597,22374,3
30597,21608,2
30597,21504,0.5
30597,21417,2
30597,2141,2
30597,21232,2
30597,21095,3
30597,20744,2.5
30597,20573,3.5
30597,20500,1.5
30597,20404,4
30597,20320,7
30597,20132,2
30597,19606,1
30597,19601,2
30597,19430,3
30597,1906,1.1
30597,18240,1.6667
30597,18153,1.7143
30597,17812,3
30597,17572,3.5
30597,17430,2
30597,17191,4
30597,17166,1.6
30597,17103,1
30597,17087,5
30597,16667,2
30597,16617,1.1667
30597,16558,5
30597,16500,5.5
30597,16203,2.2857
30597,16111,4
30597,16059,5
30597,16008,1.3333
30597,15848,3.25
30597,15623,1
30597,15575,5
30597,14866,0.4545
30597,14778,2
30597,14662,2
30597,14528,3
30597,14430,4.2
30597,14301,3
30597,1428,2
30597,14273,2.4615
30597,1426,1.4
30597,14183,1
30597,14045,0.5
30597,14036,3.3333
30597,14029,2
30597,13971,3
30597,13620,4
30597,135646,2
30597,135645,2
30597,135643,2
30597,13451,2
30597,13425,2
30597,13402,0.5
30597,133830,5
30597,133829,2
30597,133827,4
30597,133825,2
30597,133448,3
30597,13332,3
30597,131488,4
30597,131358,0.75
30597,131134,4
30597,130751,5
30597,13074,2.6667
30597,13060,1
30597,129820,5
30597,12857,3
30597,128441,5
30597,128387,3
30597,127160,2
30597,12716,2
30597,125947,2
30597,125855,3
30597,125292,7
30597,125047,1
30597,124696,2
30597,123767,2
30597,123517,2
30597,123198,3
30597,122496,1
30597,122203,2
30597,121799,2
30597,12176,2
30597,121634,3
30597,121383,1
30597,121169,4
30597,120783,3
30597,120672,5
30597,120235,3
30597,11983,5
30597,118781,2
30597,118408,2
30597,11793,2.4
30597,117675,3
30597,117293,1
30597,116898,1
30597,116177,5
30597,1161,1.1111
30597,115549,3
30597,115261,1
30597,115248,4
30597,114629,5
30597,114353,3
30597,114185,3
30597,113675,4
30597,113130,4
30597,11309,1
30597,11194,1.6667
30597,111159,2.3333
30597,110618,5
30597,110126,2
30597,109807,5
30597,109563,3
30597,109182,1
30597,108855,1
30597,10847,1.8333
30597,108248,2
30597,106800,1
30597,106103,1
30597,10591,1.4
30597,105299,2
30597,104029,4
30597,103500,2
30597,103378,5
30597,102884,3
30597,102775,3
30597,102432,2
30597,101853,5
30597,101612,3
30597,10081,2
30597,10054,1
30597,100180,1
29862,99161,3
29862,99077,1
29862,99068,2
29862,99033,2
29862,9851,1.1667
29862,981,2
29862,97789,2
29862,97572,1
29862,9755,0.6667
29862,97423,3
29862,97403,3
29862,97369,3
29862,970,0.6667
29862,96461,3
29862,96309,3
29862,96226,1.1429
29862,96205,1
29862,9608,0.3333
29862,95866,1
29862,95571,1
29862,94761,1
29862,94323,1
29862,94290,2
29862,94038,0.8929
29862,93891,0.5
29862,9332,1
29862,93309,1
29862,92541,1
29862,92356,1
29862,92322,1
29862,92155,2
29862,91986,2
29862,91904,3
29862,91850,1.5
29862,90936,2
29862,907,2.25
29862,90547,1
29862,8999,1
29862,89906,0.5
29862,8932,3
29862,89224,1.75
29862,89036,3
29862,8784,1
29862,87586,1
29862,87539,2
29862,87282,4
29862,8720,0.1429
29862,85090,3
29862,8490,3
29862,84883,1
29862,8363,2
29862,83022,2
29862,82264,2
29862,81336,0.5
29862,81078,3
29862,80741,2
29862,8054,0.8
29862,80289,1
29862,80163,2
29862,7920,1.5
29862,79158,3
29862,7891,2
29862,7866,3
29862,77111,2
29862,76372,0.4032
29862,75743,3
29862,74980,0.5
29862,7494,1
29862,74330,0.5
29862,743,0.2041
29862,74239,1
29862,73669,1
29862,73501,1
29862,7228,3
29862,72186,2
29862,71998,2
29862,7184,1
29862,71641,2
29862,70253,1
29862,69912,1
29862,6931,0.5
29862,68600,1
29862,67618,2
29862,67524,1
29862,66774,1
29862,66662,1
29862,65933,0.5
29862,65883,2
29862,65822,6
29862,65748,2
29862,6570,3
29862,65631,1
29862,65442,2
29862,6514,1
29862,65109,2
29862,64832,1
29862,6390,0.8889
29862,63034,3
29862,62755,2
29862,62692,1
29862,62427,3
29862,62095,1
29862,61600,1
29862,6137,0.1111
29862,61322,1
29862,60825,1.5
29862,60688,1
29862,60583,3
29862,60236,1
29862,5997,3.25
29862,5964,1
29862,59297,1.5
29862,58947,1
29862,58659,1
29862,58283,0.5
29862,58096,0.5
29862,578,0.25
29862,5767,0.75
29862,5746,2
29862,57436,2
29862,57384,2
29862,56949,1
29862,56762,2
29862,5638,1
29862,56345,0.5
29862,56279,2
29862,5620,2.1667
29862,56107,1
29862,56014,2
29862,56010,1
29862,55930,0.5
29862,55665,2
29862,5556,0.5
29862,55128,1
29862,549,1.75
29862,53791,2
29862,53715,2
29862,53509,1
29862,53359,1
29862,53277,2
29862,5319,0.6667
29862,5288,1.3333
29862,52226,4
29862,51565,2
29862,51507,2
29862,50306,1
29862,4968,0.75
29862,49542,0.6667
29862,49108,2
29862,49006,1
29862,4882,1.5
29862,48819,1
29862,47380,1
29862,47288,1
29862,47150,0.5
29862,46945,2
29862,46928,2
29862,46854,2.6667
29862,46821,2
29862,46722,1
29862,46555,3
29862,46553,2
29862,46460,2
29862,46208,1
29862,46111,0.6667
29862,45700,3
29862,453,0.25
29862,45198,3
29862,45014,2
29862,44936,2
29862,44917,2
29862,44741,2
29862,4467,1.0333
29862,44040,2
29862,43873,2
29862,43810,2
29862,43803,1
29862,43345,1.1667
29862,43319,1.5
29862,4289,3
29862,42865,2
29862,41594,1
29862,4157,0.4286
29862,4152,0.4286
29862,41345,3
29862,40955,1
29862,4068,1
29862,40446,2
29862,40423,2
29862,4015,0.8929
29862,40073,0.5
29862,39958,2
29862,3986,0.8333
29862,39807,3
29862,39205,1
29862,39130,1
29862,39073,0.6667
29862,38763,2
29862,38670,1
29862,38012,0.5
29862,37817,0.5
29862,3777,1
29862,37422,1
29862,37235,0.5
29862,37067,2
29862,36921,1
29862,36411,0.5
29862,36384,1
29862,36024,1
29862,35983,1
29862,35966,1
29862,35760,2
29862,34891,1
29862,34606,3
29862,34600,1
29862,33846,1
29862,33787,2
29862,3357,1
29862,33361,1
29862,33271,1
29862,3319,0.1795
29862,33164,1
29862,33153,3
29862,33010,2
29862,32037,1
29862,31446,1
29862,31381,0.5
29862,3096,0.2
29862,3071,2
29862,3067,1
29862,30597,2
29862,29722,0.6667
29862,29605,1
29862,29258,2
29862,29229,0.5
29862,29141,3
29862,28735,2
29862,28713,1
29862,2828,0.1818
29862,28090,3
29862,28088,0.5
29862,27800,2
29862,27796,1
29862,27685,3
29862,27378,1.1429
29862,27329,2
29862,27175,1
29862,27067,1
29862,26720,2.5
29862,26711,1
29862,2666,0.5
29862,26318,2
